"case","decision_year","name","n","frontend_url"
42587,1804,"Abner Kellogg versus Deodat Ingersoll",1650,"https://cite.case.law/mass/1/4/42587/"
4697,1819,"The Trustees of Dartmouth College v. Woodward",783,"https://cite.case.law/us/17/518/"
1421282,1824,"Osborn and others, Appellants, v. The President, Directors, and Company of the Bank of the United States, Respondents",681,"https://cite.case.law/us/22/738/"
4702,1819,"M'Culloch v. The State of Maryland et al.",636,"https://cite.case.law/us/17/316/"
5647121,1876,"Munn v. Illinois",573,"https://cite.case.law/us/94/113/"
3337793,1839,"The Bank of Augusta, Plaintiffs in error, vs. Joseph B. Earle, Defendant in error; The Bank of the United States, Plaintiffs in error, vs. William D. Primrose, Defendant in error; The New Orleans and Carrollton Railroad Company, Plaintiffs in error, vs. Joseph B. Earle, Defendant in error",554,"https://cite.case.law/us/38/519/"
530387,1810,"FLETCHER v. PECK",539,"https://cite.case.law/us/10/87/"
4696,1819,"Sturges v. Crowninshield",484,"https://cite.case.law/us/17/122/"
1421263,1824,"Gibbons, Appellant, v. Ogden, Respondent",461,"https://cite.case.law/us/22/1/"
1429818,1827,"Ogden, Plaintiff in Error, against Saunders, Defendant in Error",457,"https://cite.case.law/us/25/213/"
6136577,1823,"Hunt v. Rousmanier's Administrators",457,"https://cite.case.law/us/21/174/"
12121622,1803,"WILLIAM MARBURY v. JAMES MADISON, Secretary of State of the United States",454,"https://cite.case.law/us/5/137/"
572714,1813,"THE BANK OF COLUMBIA v. PATTERSON'S Adm'r",448,"https://cite.case.law/us/11/299/"
102735,1842,"John Swift v. George W. Tyson",444,"https://cite.case.law/us/41/1/"
2018108,1857,"Curtis, Graham and Blatchford, Respondents, against Leavitt, Receiver, Appellant; Leavitt, Receiver, Appellant, against Curtis, Graham and others, Respondents",444,"https://cite.case.law/ny/15/9/"
42739,1804,"Thomas Gold, Plaintiff in Review, versus Joshua Eddy, Administrator",440,"https://cite.case.law/mass/1/1/"
3344471,1837,"The Proprietors of the Charles River Bridge, plaintiffs in error v. The Proprietors of the Warren Bridge, and others",439,"https://cite.case.law/us/36/420/"
3383405,1877,"Pennoyer v. Neff",413,"https://cite.case.law/us/95/714/"
1429778,1827,"The President, Directors and Company of the Bank of the United States, against Dandridge and Others",399,"https://cite.case.law/us/25/64/"
3328078,1844,"Francois Fenelon Vidal, John F. Girard, and others, Citizens and subjects of the monarchy of France, and Henry Stump, Complainants and Appellants, v. The Mayor, Aldermen, and Citizens of Philadelphia, the executors of Stephen Girard, and others, Defendants",397,"https://cite.case.law/us/43/127/"
2573657,1849,"Elijah Fairlee, vs. The People",396,"https://cite.case.law/ill/11/1/"
3445849,1868,"Paul v. Virginia",395,"https://cite.case.law/us/75/168/"
11730243,1821,"Cohens v. Virginia",393,"https://cite.case.law/us/19/264/"
62446,1873,"Railroad Company v. Lockwood",393,"https://cite.case.law/us/84/357/"
2036144,1820,"The President, Directors and Company of the Salem Bank versus the President, Directors and Company of the Gloucester Bank; Same versus Same",392,"https://cite.case.law/mass/17/1/"
16535,1865,"The New York and New Haven Railroad Company v. Robert Schuyler, Morris Ketchum, Edward Bement, et al.",386,"https://cite.case.law/ny/34/30/"
2005418,1830,"The People vs. Elihu Mather",384,"https://cite.case.law/wend/4/229/"
3488465,1855,"George C. Dodge, Appellant, v. John M. Woolsey",378,"https://cite.case.law/us/59/331/"
2065782,1842,"Nicholas Farwell vs. The Boston and Worcester Rail Road Corporation",373,"https://cite.case.law/mass/45/49/"
2053443,1814,"William Stackpole, Jun., versus John Arnold",369,"https://cite.case.law/mass/11/27/"
639414,1807,"Ex parte Bollman and Ex parte Swartwout",366,"https://cite.case.law/us/8/75/"
1429870,1827,"Brown and Others, Plaintiffs in Error, against The State of Maryland, Defendant in Error",365,"https://cite.case.law/us/25/419/"
411261,1872,"Slaughter-House Cases. The Butchers' Benevolent Association of New Orleans v. The Crescent City Live-Stock Landing and Slaughter-House Company; Paul Esteben, L. Ruch, J. P. Rouede, W. Maylie, S. Firmberg, B. Beaubay, William Fagan, J. D. Broderick, N. Seibel, M. Lannes, J. Gitzinger, J. P. Aycock, D. Verges, The Live-Stock Dealers' and Butchers' Association of New Orleans, and Charles Cavaroc v. The State of Louisiana, ex rel. S. Belden, Attorney-General; The Butchers' Benevolent Association of New Orleans v. The Crescent City Live-Stock. Landing and Slaughter-House Company",358,"https://cite.case.law/us/83/36/"
5655150,1870,"Legal Tender Cases. Knox v. Lee; Parker v. Davis",353,"https://cite.case.law/us/79/457/"
11738091,1798,"Calder et Wife, versus Bull et Wife",350,"https://cite.case.law/us/3/386/"
3483683,1853,"Alexander J. Marshall, Plaintiff in error, v. The Baltimore and Ohio Railroad Company",344,"https://cite.case.law/us/57/314/"
3478137,1852,"The Philadelphia and Reading Railroad Company, Plaintiff in error, v. Elias H. Derby",344,"https://cite.case.law/us/55/468/"
3348527,1848,"The New Jersey Steam Navigation Company, Respondents and Appellants, v. The Merchants' Bank of Boston, Libellants",339,"https://cite.case.law/us/47/344/"
11749797,1793,"Chisholm, Ex'r. Versus Georgia",339,"https://cite.case.law/us/2/419/"
683875,1858,"The Philadelphia, Wilmington, and Baltimore Railroad Company, Plaintiffs in Error, v. Philip Quigley",336,"https://cite.case.law/us/62/202/"
572728,1812,"NATHANIEL RUSSELL v. JOHN I. CLARK'S EXECUTORS, and others",336,"https://cite.case.law/us/11/69/"
1432370,1828,"Clement S. Hunt, Appellant, vs. Christopher Rhodes, William Ennis, and Richard K. Randolph, Administrators of Lewis Rousmaniere, deceased, Appellees",333,"https://cite.case.law/us/26/1/"
6754779,1841,"Despatch Line of Packets vs. Bellamy Man. Company & Trustees",332,"https://cite.case.law/nh/12/205/"
532366,1816,"Martin, Heir at law and devisee of Fairfax. v. Hunter's Lessee",332,"https://cite.case.law/us/14/304/"
11338440,1829,"Plowden Weston and others, Plaintiffs in error vs. The City Council of Charleston, Defendants",327,"https://cite.case.law/us/27/449/"
2055234,1819,"Joseph Badger versus Elias Phinney",327,"https://cite.case.law/mass/15/359/"
1428677,1826,"Armstrong, Plaintiff in Error, against Toler, Defendant in Error",325,"https://cite.case.law/us/24/258/"
3472079,1863,"Gelpcke et al. v. The City of Dubuque",323,"https://cite.case.law/us/68/175/"
2003850,1808,"Jesse Putnam and Al. versus John L. Sullivan and Al.",322,"https://cite.case.law/mass/4/45/"
2131457,1809,"Jackson, ex dem. Van Dusen and others, against Van Dusen",322,"https://cite.case.law/johns/5/144/"
1999498,1810,"John Fowler versus Daniel Shearer",322,"https://cite.case.law/mass/7/14/"
3353820,1850,"William H. Tayloe, Appellant, v. The Merchants' Fire Insurance Company of Baltimore",321,"https://cite.case.law/us/50/390/"
6136519,1849,"Martin Luther, Plaintiff in error, v. Luther M. Borden et al. Defendants in error; Rachel Luther, Complainant, v. Luther M. Borden et al., Defendants",320,"https://cite.case.law/us/48/1/"
6136159,1821,"Green and others v. Biddle",319,"https://cite.case.law/us/21/1/"
533628,1815,"TERRETT and others v. TAYLOR and others",318,"https://cite.case.law/us/13/43/"
4686,1819,"The Trustees of the Philadelphia Baptist Association et al. v. Hart's Executors",316,"https://cite.case.law/us/17/1/"
3435974,1870,"Merchants' Bank v. State Bank",313,"https://cite.case.law/us/77/604/"
5648982,1875,"Upton, Assignee, v. Tribilcock",313,"https://cite.case.law/us/91/45/"
1421262,1824,"Renner, Plaintiff in Error, v. The President, Directors, and Company of the Bank of Columbia, Defendants in Error",310,"https://cite.case.law/us/22/581/"
1434771,1825,"The President, Directors, and Company of the Bank of the United States v. The President, Directors, and Company of the Bank of the State of Georgia",308,"https://cite.case.law/us/23/333/"
6136169,1866,"Brobst et al. v. Brobst",308,"https://cite.case.law/us/71/2/6136169/"
228890,1843,"Fitch & Gilbert v. Newberry & Goodell",307,"https://cite.case.law/doug/1/1/"
1220466,1895,"IN RE DEBS, Petitioner",306,"https://cite.case.law/us/158/564/"
1432379,1828,"Montgomery Bell, Plaintiff in Error, vs. James Morrison, Anthony Butler, and Jonathan Taylor, Defendants in Error",306,"https://cite.case.law/us/26/351/"
572722,1812,"THE UNITED STATES v. HUDSON AND GOODWIN",306,"https://cite.case.law/us/11/32/"
3309032,1830,"The Providence Bank, Plaintiffs in Error vs. Alpheus Billings and Thomas G. Pittman",306,"https://cite.case.law/us/29/514/"
8682289,1864,"JACOB KESLER, vs. JOHN M. BRAWLEY",305,"https://cite.case.law/nc/60/4/8682289/"
2026262,1860,"Bissell v. The Michigan Southern and Northern Indiana Railroad Companies",301,"https://cite.case.law/ny/22/258/"
3393887,1874,"Loan Association v. Topeka",301,"https://cite.case.law/us/87/655/"
1429909,1827,"Thornton, Plaintiff in Error, against Wynn, Defendant in Error",299,"https://cite.case.law/us/25/183/"
1444853,1817,"Laidlaw et al. v. Organ",299,"https://cite.case.law/us/15/178/"
1421259,1824,"Hughes and others, Appellants, v. Edwards and Wife, Respondents",298,"https://cite.case.law/us/22/489/"
1442083,1820,"Mandeville v. Welch",298,"https://cite.case.law/us/18/277/"
2058504,1830,"Henry Farnam, Administrator, &c. versus Peter C. Brooks",297,"https://cite.case.law/mass/26/212/"
2159637,1828,"Pattison and others against Hull and others",296,"https://cite.case.law/cow/9/747/"
572729,1813,"MILLS v. DURYEE",296,"https://cite.case.law/us/11/481/"
2067532,1844,"Commonwealth vs. Abner Rogers, Jr.",295,"https://cite.case.law/mass/48/500/"
3592671,1897,"UNITED STATES v. TRANS-MISSOURI FREIGHT ASSOCIATION",295,"https://cite.case.law/us/166/290/"
6770962,1806,"Greenby and Kellogg, Administrators of Kellogg, against Wilcocks",295,"https://cite.case.law/johns/2/1/"
2134339,1811,"Leonard against Vredenburgh",293,"https://cite.case.law/johns/8/29/"
2001825,1809,"D. Thorne and W. Thorne against Deas",293,"https://cite.case.law/johns/4/84/"
1134213,1871,"Railway Company v. Whitton's Administrator",293,"https://cite.case.law/us/80/270/"
5632947,1879,"Thomas v. Railroad Company",292,"https://cite.case.law/us/101/71/"
2153302,1839,"The Commercial Bank of Buffalo v. Kortright",292,"https://cite.case.law/wend/22/348/"
2016312,1854,"Nicoll against The New-York and Erie Railroad Company",292,"https://cite.case.law/ny/12/121/"
2149093,1836,"M'Crea, appellant, and Purmort and others, respondents",291,"https://cite.case.law/wend/16/460/"
1432412,1828,"George Minor, Philip H. Minor, Daniel Minor, William Minor and Smith Minor, Plaintiffs in error, vs. The Mechanics Bank of Alexandria, Defendants in error",290,"https://cite.case.law/us/26/46/"
1421291,1824,"The United States v. Kirkpatrick and others",287,"https://cite.case.law/us/22/720/"
2175683,2004,"The People of the State of New York, Respondent, v. Dexter Hemmings, Appellant",287,"https://cite.case.law/ny/2/1/"
6097438,1851,"Worrall v. Munn and another",287,"https://cite.case.law/ny/5/229/"
2072846,1817,"Asa Whitney and Another versus Robert Dutch and Thomas Green",286,"https://cite.case.law/mass/14/457/"
3552854,1891,"CENTRAL TRANSPORTATION COMPANY v. PULLMAN'S PALACE CAR COMPANY",286,"https://cite.case.law/us/139/24/"
3349643,1848,"The West River Bridge Company, Plaintiffs in error, v. Joseph Dix and the Towns of Brattleboro' and Dummerston, in the County of Windham, Defendants in error; The West River Bridge Company, Plaintiffs in error, v. The Towns of Brattleboro' and Dummerston, in the County of Windham, and Joseph Dix, Asa Boyden, and Phineas Underwood, Defendants in error",285,"https://cite.case.law/us/47/507/"
2003880,1808,"William Coffin versus Micajah Coffin",284,"https://cite.case.law/mass/4/1/"
3376606,1877,"Beer Company v. Massachusetts",283,"https://cite.case.law/us/97/25/"
3328443,1844,"The Louisville, Cincinnati, and Charleston Rail-road Company, Plaintiffs in error, v. Thomas W. Letson, Defendant",283,"https://cite.case.law/us/43/497/"
2060347,1832,"David Rowley et al. versus Benjamin Bigelow et al.",283,"https://cite.case.law/mass/29/307/"
1438403,1834,"Henry Wheaton and Robert Donaldson, appellants v. Richard Peters and John Grigg",281,"https://cite.case.law/us/33/591/"
1503911,1846,"Antoine Michoud, Joseph Marie Girod, Gabriel Montamat, Felix Grima, Jean B. Dejan, aine, Denis Prieur, Charles Claiborne, Mandeville Marigny, Madam E. Grima, Widow Sabatier, A. Fournier, E. Mazureau, E. Rivolet, Claude Gurlie, The Mayor of the City of New Orleans, The Treasurer of the Charity Hospital, and The Catholic Orphan's Asylum, Appellants, v. Peronne-Bernardine Girod, Widow of J. P. H. Pargoud, residing at Aberville, in the Duchy of Savoy, Rosalie Girod Widow of Philip Adam, residing at Faverges, in the Duchy of Savoy, acting for themselves and in behalf of their coheirs of Claude François Girod, to wit, Louis Joseph Poidebard, François S. Poidebard, Denis P. Poidebard, Widow of P. Nicoud ; Jacqueline Poidebard, Wife of Marie Rivolet ; Claudine Poidebard, Widow of P. F. Poidebard ; and M. R. Poidebard, Wife of Anthelme Vallier, and also, of François Quetand, Jean M.F. Quetand, Marie J. Quetand, Wife of J. M. Avit ; Françoise Quetand, Wife of J. A. Allard ; Marie R. Quetand, Marie B. Quetand ; also of J. F. Girod, Jeanne P. Girod, Wife of Clement Odonino, F. Clementine Girod, Wife of P. F. Pernoise, and Jean Michel Girod, Defendants",280,"https://cite.case.law/us/45/503/"
2055361,1819,"Dorcas Brown versus William Brown",279,"https://cite.case.law/mass/15/389/2055361/"
